Price,Close,High,Low,Open,Volume
Ticker,^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
Date,,,,,
2018-08-08,1804.72998046875,1804.72998046875,1793.1099853515625,1793.1600341796875,140245700
2018-08-09,1804.949951171875,1811.2900390625,1803.0,1803.5400390625,113166900
2018-08-10,1805.75,1812.68994140625,1804.0899658203125,1804.27001953125,117721300
2018-08-13,1783.3399658203125,1804.4100341796875,1782.699951171875,1803.6500244140625,155601600
2018-08-14,1783.780029296875,1788.3399658203125,1778.199951171875,1779.7900390625,132179000
2018-08-15,1785.93994140625,1789.050048828125,1783.5799560546875,1784.5799560546875,104030200
2018-08-16,1777.27001953125,1782.280029296875,1773.739990234375,1782.1199951171875,100411300
2018-08-17,1783.469970703125,1785.030029296875,1780.260009765625,1780.6400146484375,103254000
2018-08-20,1787.5799560546875,1791.1400146484375,1782.739990234375,1784.4300537109375,83745600
2018-08-21,1798.1099853515625,1798.1099853515625,1788.8599853515625,1790.25,115693500
2018-08-24,1808.5899658203125,1808.5899658203125,1798.8399658203125,1806.3499755859375,83634200
2018-08-27,1811.5999755859375,1814.780029296875,1804.8900146484375,1807.5999755859375,104983400
2018-08-28,1826.9000244140625,1826.9000244140625,1811.1300048828125,1811.3900146484375,127891000
2018-08-29,1820.6400146484375,1822.4300537109375,1815.739990234375,1821.8599853515625,151407400
2018-08-30,1819.6600341796875,1823.239990234375,1817.8299560546875,1821.5400390625,169479500
2018-09-03,1813.5799560546875,1822.52001953125,1809.5699462890625,1821.06005859375,81803600
2018-09-04,1812.760009765625,1813.93994140625,1809.239990234375,1812.75,88125700
2018-09-05,1795.5,1807.9200439453125,1795.5,1805.3399658203125,167730800
2018-09-06,1798.5699462890625,1802.5999755859375,1794.7900390625,1795.8199462890625,114866200
2018-09-07,1799.1700439453125,1802.1199951171875,1795.2900390625,1801.280029296875,96928500
2018-09-12,1785.25,1822.6800537109375,1780.9100341796875,1810.18994140625,0
2018-09-13,1792.5999755859375,1792.9599609375,1777.449951171875,1786.949951171875,0
2018-09-14,1803.760009765625,1804.8900146484375,1789.5999755859375,1790.56005859375,145847700
2018-09-18,1792.93994140625,1797.969970703125,1788.52001953125,1791.8599853515625,130734400
2018-09-19,1800.7099609375,1805.6500244140625,1794.6099853515625,1794.719970703125,115087000
2018-09-20,1803.699951171875,1810.2099609375,1803.06005859375,1804.010009765625,131592000
2018-09-21,1810.6400146484375,1813.530029296875,1809.43994140625,1811.6800537109375,310386500
2018-09-24,1800.1700439453125,1812.18994140625,1797.3499755859375,1809.22998046875,88640200
2018-09-25,1794.469970703125,1800.8699951171875,1794.469970703125,1798.1400146484375,103829100
2018-09-26,1798.719970703125,1800.699951171875,1787.6199951171875,1789.0,120384900
2018-09-27,1798.6400146484375,1803.7099609375,1793.8299560546875,1795.949951171875,106939200
2018-09-28,1793.1500244140625,1798.6800537109375,1791.0999755859375,1795.9100341796875,171645000
2018-10-01,1792.4599609375,1797.8499755859375,1792.1500244140625,1795.989990234375,69391200
2018-10-02,1798.1500244140625,1798.1500244140625,1791.6700439453125,1792.72998046875,87150500
2018-10-03,1796.300048828125,1799.800048828125,1794.22998046875,1797.9000244140625,80921900
2018-10-04,1790.1099853515625,1798.239990234375,1787.8800048828125,1796.7900390625,152987000
2018-10-05,1777.1500244140625,1787.52001953125,1776.52001953125,1787.52001953125,113078800
2018-10-08,1775.75,1778.18994140625,1769.719970703125,1773.510009765625,83178800
2018-10-09,1774.1500244140625,1776.6800537109375,1771.1600341796875,1773.030029296875,74257100
2018-10-10,1735.1800537109375,1781.7900390625,1732.5,1781.719970703125,201166900
2018-10-11,1708.489990234375,1708.77001953125,1682.97998046875,1699.760009765625,292382900
2018-10-12,1730.739990234375,1732.1600341796875,1703.9200439453125,1703.9200439453125,166778700
2018-10-15,1728.739990234375,1739.3199462890625,1726.25,1729.4000244140625,119495300
2018-10-16,1736.8399658203125,1736.8399658203125,1727.3399658203125,1728.1700439453125,86675100
2018-10-17,1740.5899658203125,1742.800048828125,1737.2900390625,1741.530029296875,121545800
2018-10-18,1738.010009765625,1740.8299560546875,1735.0699462890625,1738.4000244140625,123852600
2018-10-19,1732.1400146484375,1733.7099609375,1718.1300048828125,1733.7099609375,121691000
2018-10-22,1722.469970703125,1730.27001953125,1722.1199951171875,1730.260009765625,88359400
2018-10-23,1697.5999755859375,1721.9100341796875,1697.5999755859375,1721.5,129926500
2018-10-24,1690.0400390625,1706.1800537109375,1689.530029296875,1697.0999755859375,115076700
2018-10-25,1686.5899658203125,1686.5899658203125,1670.3399658203125,1679.3599853515625,165681800
2018-10-26,1683.06005859375,1691.43994140625,1678.3499755859375,1690.47998046875,97064700
2018-10-29,1683.72998046875,1686.8299560546875,1680.5899658203125,1682.550048828125,70025000
2018-10-30,1685.93994140625,1696.989990234375,1680.969970703125,1688.1800537109375,93898200
2018-10-31,1709.27001953125,1711.949951171875,1689.4300537109375,1691.3900146484375,171184400
2018-11-01,1706.9200439453125,1711.3900146484375,1701.280029296875,1710.5899658203125,92080900
2018-11-02,1713.8699951171875,1720.1300048828125,1705.31005859375,1710.97998046875,152678800
2018-11-05,1708.800048828125,1720.0699462890625,1699.5999755859375,1720.0699462890625,516415800
2018-11-07,1714.8800048828125,1715.97998046875,1704.9300537109375,1712.7099609375,220065600
2018-11-08,1721.4200439453125,1726.0999755859375,1718.469970703125,1725.9599609375,167296900
2018-11-09,1708.0899658203125,1719.72998046875,1705.0999755859375,1719.280029296875,114310200
2018-11-12,1696.1400146484375,1706.3399658203125,1696.1400146484375,1704.0799560546875,78844500
2018-11-13,1687.5699462890625,1691.9100341796875,1680.0899658203125,1686.6600341796875,126718900
2018-11-14,1688.4100341796875,1688.4100341796875,1678.8199462890625,1685.68994140625,110701600
2018-11-15,1694.2099609375,1698.1400146484375,1685.199951171875,1686.4300537109375,113041000
2018-11-16,1706.3800048828125,1708.9599609375,1701.9200439453125,1705.81005859375,102429800
2018-11-19,1710.7099609375,1712.969970703125,1698.510009765625,1712.81005859375,100932200
2018-11-21,1695.3699951171875,1698.6800537109375,1689.6800537109375,1694.5699462890625,113547300
2018-11-22,1695.6199951171875,1701.739990234375,1689.030029296875,1694.5899658203125,77520800
2018-11-23,1695.8800048828125,1696.5400390625,1689.1400146484375,1696.469970703125,49402300
2018-11-26,1701.989990234375,1701.989990234375,1688.449951171875,1693.0400390625,87702600
2018-11-27,1684.969970703125,1699.0899658203125,1683.1500244140625,1698.719970703125,387026600
2018-11-28,1686.550048828125,1688.7099609375,1678.47998046875,1685.800048828125,219608000
2018-11-29,1696.3399658203125,1702.6300048828125,1694.8499755859375,1694.8499755859375,239491000
2018-11-30,1679.8599853515625,1702.97998046875,1677.449951171875,1701.56005859375,288367600
2018-12-03,1699.719970703125,1700.6700439453125,1685.739990234375,1685.739990234375,189416100
2018-12-04,1694.989990234375,1698.510009765625,1688.8800048828125,1696.81005859375,165117800
2018-12-05,1688.27001953125,1688.5999755859375,1683.030029296875,1683.5799560546875,100811100
2018-12-06,1683.3399658203125,1686.489990234375,1670.8800048828125,1683.3499755859375,126784300
2018-12-07,1680.5400390625,1684.3599853515625,1676.5999755859375,1681.3699951171875,87826900
2018-12-10,1663.31005859375,1674.6700439453125,1662.81005859375,1674.6700439453125,86926600
2018-12-11,1652.6300048828125,1665.68994140625,1652.6300048828125,1656.550048828125,109946500
2018-12-12,1663.27001953125,1667.699951171875,1656.469970703125,1657.0899658203125,133475300
2018-12-13,1676.0,1677.9100341796875,1670.1199951171875,1671.1099853515625,121513500
2018-12-14,1661.9599609375,1671.72998046875,1661.300048828125,1670.050048828125,99035200
2018-12-17,1641.6199951171875,1660.6600341796875,1641.6199951171875,1649.280029296875,68365600
2018-12-18,1635.31005859375,1643.8800048828125,1626.9300537109375,1628.469970703125,127769100
2018-12-19,1655.6600341796875,1655.6600341796875,1634.550048828125,1635.93994140625,197735000
2018-12-20,1650.56005859375,1651.6300048828125,1630.949951171875,1634.4100341796875,136551300
2018-12-21,1670.280029296875,1672.2099609375,1642.7900390625,1645.3199462890625,158083300
2018-12-24,1683.8199462890625,1683.8199462890625,1658.0999755859375,1669.989990234375,49717200
2018-12-26,1672.5999755859375,1674.8499755859375,1660.800048828125,1668.68994140625,60187400
2018-12-27,1690.719970703125,1691.6500244140625,1677.3299560546875,1679.7099609375,59158000
2018-12-28,1692.0699462890625,1694.0799560546875,1684.469970703125,1687.9100341796875,67519000
2018-12-31,1690.5799560546875,1701.0999755859375,1689.0400390625,1693.760009765625,83199200
2019-01-02,1668.1099853515625,1694.0999755859375,1666.0699462890625,1693.510009765625,47769800
2019-01-03,1675.8299560546875,1680.780029296875,1666.219970703125,1675.1600341796875,69484500
2019-01-04,1669.780029296875,1676.550048828125,1668.1500244140625,1672.5799560546875,64869000
2019-01-07,1679.1700439453125,1687.1300048828125,1673.030029296875,1674.9200439453125,144668500
2019-01-08,1672.760009765625,1686.3699951171875,1670.6700439453125,1685.719970703125,176071900
2019-01-09,1667.8299560546875,1684.0799560546875,1667.8299560546875,1679.06005859375,176278400
2019-01-10,1678.8800048828125,1681.22998046875,1669.280029296875,1677.3800048828125,156200700
2019-01-11,1683.219970703125,1684.989990234375,1676.75,1684.989990234375,139377800
2019-01-14,1676.1600341796875,1684.18994140625,1672.27001953125,1683.050048828125,87794700
2019-01-15,1679.4200439453125,1679.4200439453125,1672.550048828125,1674.8299560546875,136098300
2019-01-16,1673.0799560546875,1676.3399658203125,1668.4300537109375,1675.780029296875,111608800
2019-01-17,1682.969970703125,1684.239990234375,1674.3599853515625,1680.2099609375,140150900
2019-01-18,1692.219970703125,1692.219970703125,1681.8900146484375,1682.0799560546875,133706000
2019-01-22,1702.1199951171875,1702.1199951171875,1688.18994140625,1698.8800048828125,128811400
2019-01-23,1688.1400146484375,1691.22998046875,1680.8399658203125,1690.760009765625,127894400
2019-01-24,1693.5899658203125,1694.5899658203125,1686.8699951171875,1689.300048828125,153312500
2019-01-25,1701.030029296875,1701.030029296875,1695.3800048828125,1699.5899658203125,130046000
2019-01-28,1697.5,1705.5,1693.6300048828125,1705.4100341796875,114151100
2019-01-29,1690.4100341796875,1694.7099609375,1688.47998046875,1694.7099609375,145706700
2019-01-30,1684.1099853515625,1691.22998046875,1681.5699462890625,1689.68994140625,111179200
2019-01-31,1683.530029296875,1695.4000244140625,1683.530029296875,1694.8599853515625,183261900
2019-02-04,1683.6099853515625,1699.6600341796875,1683.6099853515625,1698.969970703125,55504500
2019-02-07,1693.3900146484375,1693.47998046875,1685.6600341796875,1688.0,79976000
2019-02-08,1686.52001953125,1690.4300537109375,1683.7099609375,1688.510009765625,112074900
2019-02-11,1688.56005859375,1689.739990234375,1681.6400146484375,1688.699951171875,85843900
2019-02-12,1687.4100341796875,1692.219970703125,1683.72998046875,1692.219970703125,109831900
2019-02-13,1685.300048828125,1688.4599609375,1683.6099853515625,1687.72998046875,101659700
2019-02-14,1689.06005859375,1689.06005859375,1682.81005859375,1684.489990234375,97867800
2019-02-15,1688.8299560546875,1693.8499755859375,1687.1199951171875,1692.2900390625,113332100
2019-02-18,1692.739990234375,1695.6099853515625,1690.18994140625,1693.9200439453125,91243800
2019-02-19,1706.56005859375,1710.1400146484375,1693.3699951171875,1694.030029296875,155030200
2019-02-20,1726.1800537109375,1727.25,1711.43994140625,1712.8299560546875,179676200
2019-02-21,1730.6800537109375,1730.6800537109375,1719.6700439453125,1722.3699951171875,163806400
2019-02-22,1721.4200439453125,1732.27001953125,1716.1700439453125,1730.510009765625,130778600
2019-02-25,1724.5799560546875,1724.5799560546875,1717.4100341796875,1722.3399658203125,108306900
2019-02-26,1719.0,1726.0,1715.1500244140625,1725.5699462890625,119649500
2019-02-27,1713.449951171875,1717.5899658203125,1709.300048828125,1717.1400146484375,116938100
2019-02-28,1707.72998046875,1717.8800048828125,1706.9200439453125,1715.3800048828125,208301100
2019-03-01,1700.760009765625,1701.050048828125,1696.7099609375,1700.449951171875,128892800
2019-03-04,1693.989990234375,1698.8699951171875,1688.219970703125,1688.219970703125,98568100
2019-03-05,1685.6199951171875,1691.280029296875,1682.18994140625,1682.18994140625,106231900
2019-03-06,1686.8199462890625,1688.3299560546875,1684.0799560546875,1684.97998046875,120497300
2019-03-07,1686.949951171875,1690.22998046875,1682.3299560546875,1682.3299560546875,107349800
2019-03-08,1679.9000244140625,1688.280029296875,1678.6600341796875,1686.1300048828125,111301300
2019-03-11,1664.6300048828125,1680.1800537109375,1664.6300048828125,1680.1400146484375,122405500
2019-03-12,1671.280029296875,1672.93994140625,1666.8399658203125,1667.9599609375,100522600
2019-03-13,1678.239990234375,1678.239990234375,1669.9200439453125,1671.1300048828125,106093600
2019-03-14,1674.52001953125,1678.8800048828125,1673.469970703125,1675.6600341796875,108432300
2019-03-15,1680.5400390625,1683.25,1672.5999755859375,1674.5899658203125,235527300
2019-03-18,1690.93994140625,1690.93994140625,1681.3599853515625,1681.8299560546875,87929700
2019-03-19,1687.6800537109375,1694.8900146484375,1687.6800537109375,1692.47998046875,70723100
2019-03-20,1684.2099609375,1687.06005859375,1680.2900390625,1683.780029296875,93870500
2019-03-21,1663.6600341796875,1689.6099853515625,1663.6600341796875,1687.6400146484375,118957800
2019-03-22,1666.6600341796875,1673.449951171875,1657.010009765625,1669.5799560546875,96193500
2019-03-25,1649.1500244140625,1654.260009765625,1648.06005859375,1652.1400146484375,87635300
2019-03-26,1649.93994140625,1653.5799560546875,1647.1099853515625,1647.8199462890625,103876000
2019-03-27,1642.72998046875,1650.219970703125,1641.8900146484375,1649.1700439453125,97583500
2019-03-28,1641.3299560546875,1645.2099609375,1638.68994140625,1642.9000244140625,91661100
2019-03-29,1643.6300048828125,1649.5999755859375,1639.260009765625,1648.3599853515625,142055400
2019-04-01,1628.6600341796875,1647.5899658203125,1628.43994140625,1646.4300537109375,100896200
2019-04-02,1632.8299560546875,1639.3199462890625,1630.97998046875,1633.8299560546875,101492100
2019-04-03,1643.2099609375,1645.5400390625,1635.800048828125,1638.27001953125,81246900
2019-04-04,1645.0699462890625,1645.6099853515625,1637.5699462890625,1644.010009765625,106616000
2019-04-05,1641.81005859375,1645.0899658203125,1640.300048828125,1645.0799560546875,65502900
2019-04-08,1644.3499755859375,1645.719970703125,1640.3800048828125,1643.6700439453125,83680300
2019-04-09,1641.93994140625,1645.56005859375,1639.2099609375,1645.18994140625,98177100
2019-04-10,1639.4599609375,1642.1300048828125,1635.8900146484375,1641.8299560546875,86807000
2019-04-11,1624.22998046875,1639.3299560546875,1622.449951171875,1639.3299560546875,105835100
2019-04-12,1630.1700439453125,1631.0899658203125,1623.43994140625,1624.530029296875,100767200
2019-04-15,1631.3299560546875,1638.8699951171875,1630.8299560546875,1634.949951171875,73256000
2019-04-16,1629.4599609375,1635.469970703125,1626.989990234375,1631.5799560546875,90054600
2019-04-17,1620.9000244140625,1627.77001953125,1615.530029296875,1627.0699462890625,103910200
2019-04-18,1619.72998046875,1620.550048828125,1609.8299560546875,1617.6700439453125,138129600
2019-04-19,1622.0699462890625,1625.219970703125,1618.68994140625,1620.6400146484375,75776100
2019-04-22,1622.06005859375,1630.9100341796875,1621.1600341796875,1622.56005859375,115059500
2019-04-23,1627.43994140625,1629.4200439453125,1620.9300537109375,1624.1199951171875,106178700
2019-04-24,1638.010009765625,1640.9599609375,1633.699951171875,1633.699951171875,134534900
2019-04-25,1635.6800537109375,1640.1300048828125,1632.510009765625,1637.3399658203125,120413200
2019-04-26,1638.3800048828125,1639.1800537109375,1632.5799560546875,1638.6600341796875,114937300
2019-04-29,1637.4000244140625,1637.489990234375,1631.8299560546875,1637.300048828125,63429800
2019-04-30,1642.2900390625,1643.449951171875,1634.5400390625,1634.6199951171875,139943400
2019-05-02,1632.239990234375,1644.3499755859375,1631.27001953125,1642.4599609375,87894400
2019-05-03,1637.300048828125,1637.4100341796875,1625.56005859375,1631.530029296875,82569700
2019-05-06,1632.800048828125,1633.6600341796875,1623.6099853515625,1632.0400390625,64595700
2019-05-07,1639.3699951171875,1641.8599853515625,1626.06005859375,1626.77001953125,165442400
2019-05-08,1633.550048828125,1635.56005859375,1627.3800048828125,1635.56005859375,147577400
2019-05-09,1618.530029296875,1630.43994140625,1618.3299560546875,1629.6099853515625,133418700
2019-05-10,1610.27001953125,1620.4000244140625,1610.27001953125,1615.9100341796875,98812400
2019-05-13,1601.0899658203125,1611.469970703125,1598.5999755859375,1610.550048828125,107076500
2019-05-14,1599.18994140625,1603.719970703125,1572.030029296875,1580.8499755859375,173978800
2019-05-15,1611.4300537109375,1617.4300537109375,1601.0400390625,1601.4300537109375,147144300
2019-05-16,1599.18994140625,1610.780029296875,1599.18994140625,1609.219970703125,95600000
2019-05-17,1605.3599853515625,1610.9599609375,1599.3199462890625,1599.3199462890625,85616600
2019-05-21,1603.739990234375,1614.22998046875,1603.6500244140625,1608.739990234375,100448000
2019-05-23,1601.8699951171875,1605.1300048828125,1589.7900390625,1599.93994140625,149289000
2019-05-24,1598.3199462890625,1606.8499755859375,1592.969970703125,1594.1600341796875,99444600
2019-05-27,1601.3499755859375,1604.43994140625,1597.25,1604.43994140625,71164500
2019-05-28,1614.5699462890625,1614.5699462890625,1602.1500244140625,1604.260009765625,384159000
2019-05-29,1623.6700439453125,1626.6400146484375,1611.47998046875,1614.6800537109375,116436500
2019-05-30,1636.5,1639.4200439453125,1620.280029296875,1620.97998046875,130813400
2019-05-31,1650.760009765625,1650.760009765625,1634.1400146484375,1639.760009765625,159714600
2019-06-03,1655.31005859375,1656.6800537109375,1642.6600341796875,1649.9300537109375,105242100
2019-06-04,1644.0899658203125,1655.8900146484375,1644.0899658203125,1654.02001953125,61533700
2019-06-07,1649.3299560546875,1651.989990234375,1646.800048828125,1650.9300537109375,102539800
2019-06-10,1655.469970703125,1656.0,1651.8499755859375,1651.9300537109375,93023500
2019-06-11,1651.199951171875,1657.3599853515625,1649.81005859375,1655.800048828125,111042200
2019-06-12,1650.739990234375,1650.739990234375,1642.1099853515625,1646.6700439453125,90831900
2019-06-13,1643.739990234375,1646.219970703125,1640.300048828125,1644.0799560546875,96232000
2019-06-14,1638.6300048828125,1649.5699462890625,1636.3199462890625,1649.4200439453125,83903000
2019-06-17,1638.4000244140625,1644.0400390625,1637.4599609375,1638.9300537109375,84794700
2019-06-18,1652.760009765625,1652.760009765625,1636.1800537109375,1636.6600341796875,100923800
2019-06-19,1666.5400390625,1666.9000244140625,1652.5799560546875,1654.5699462890625,109775000
2019-06-20,1675.4300537109375,1675.4300537109375,1660.8299560546875,1660.8299560546875,132199500
2019-06-21,1682.22998046875,1682.22998046875,1672.0899658203125,1672.239990234375,219305100
2019-06-24,1676.1300048828125,1679.280029296875,1674.4000244140625,1679.280029296875,87859800
2019-06-25,1676.6099853515625,1677.760009765625,1672.4100341796875,1675.8199462890625,111387800
2019-06-26,1674.489990234375,1677.1700439453125,1672.5899658203125,1674.22998046875,82354800
2019-06-27,1672.699951171875,1676.72998046875,1670.72998046875,1670.72998046875,118539600
2019-06-28,1672.1300048828125,1677.3399658203125,1670.81005859375,1671.4200439453125,120364900
2019-07-01,1683.6199951171875,1683.6199951171875,1674.9100341796875,1674.9100341796875,88667200
2019-07-02,1691.0,1694.550048828125,1684.06005859375,1685.780029296875,182396400
2019-07-03,1690.050048828125,1690.050048828125,1683.239990234375,1689.25,102458400
2019-07-04,1687.47998046875,1690.81005859375,1685.6400146484375,1688.6500244140625,84268400
2019-07-05,1682.530029296875,1687.5999755859375,1677.0799560546875,1687.5999755859375,88226700
2019-07-08,1677.6400146484375,1679.6600341796875,1672.8800048828125,1679.6500244140625,79839500
2019-07-09,1682.8699951171875,1682.8699951171875,1677.97998046875,1679.1500244140625,88883400
2019-07-10,1678.969970703125,1683.68994140625,1674.1300048828125,1682.68994140625,87430200
2019-07-11,1679.260009765625,1681.780029296875,1674.699951171875,1681.219970703125,85988000
2019-07-12,1669.449951171875,1682.0400390625,1668.989990234375,1681.030029296875,126112400
2019-07-15,1672.3699951171875,1672.3699951171875,1664.3800048828125,1670.4000244140625,75675700
2019-07-16,1668.93994140625,1672.469970703125,1666.3699951171875,1671.489990234375,93222700
2019-07-17,1657.530029296875,1667.7900390625,1656.760009765625,1667.5,88444600
2019-07-18,1648.9300537109375,1659.93994140625,1648.9300537109375,1657.800048828125,101531000
2019-07-19,1658.18994140625,1658.93994140625,1649.550048828125,1649.550048828125,86279200
2019-07-22,1655.4000244140625,1658.280029296875,1647.699951171875,1658.280029296875,73533400
2019-07-23,1655.6700439453125,1658.3499755859375,1654.02001953125,1654.72998046875,108738200
2019-07-24,1652.4100341796875,1659.3800048828125,1651.3599853515625,1653.8800048828125,154536400
2019-07-25,1656.5799560546875,1656.5799560546875,1650.3199462890625,1653.739990234375,113375000
2019-07-26,1647.9599609375,1653.77001953125,1647.9599609375,1653.739990234375,141697300
2019-07-29,1642.68994140625,1648.7099609375,1637.25,1647.9599609375,78401400
2019-07-31,1634.8699951171875,1642.72998046875,1626.3199462890625,1640.9200439453125,196276700
2019-08-01,1639.0699462890625,1639.1300048828125,1627.949951171875,1628.800048828125,138091900
2019-08-02,1626.760009765625,1631.4200439453125,1623.6600341796875,1631.3900146484375,116380700
2019-08-05,1610.4100341796875,1621.6800537109375,1610.4100341796875,1621.1199951171875,123498200
2019-08-06,1611.7900390625,1617.219970703125,1588.97998046875,1592.8399658203125,183727500
2019-08-07,1604.699951171875,1611.47998046875,1602.800048828125,1611.0999755859375,366237100
2019-08-08,1616.02001953125,1620.6500244140625,1605.8399658203125,1607.1800537109375,113077000
2019-08-09,1615.050048828125,1620.760009765625,1613.27001953125,1613.300048828125,94084900
2019-08-13,1592.8800048828125,1615.239990234375,1591.2900390625,1615.239990234375,149253200
2019-08-14,1600.31005859375,1603.0400390625,1596.8199462890625,1598.3599853515625,110009700
2019-08-15,1600.2900390625,1600.2900390625,1581.260009765625,1584.9100341796875,129951400
2019-08-16,1599.219970703125,1600.1700439453125,1590.1800537109375,1598.06005859375,110266200
2019-08-19,1596.449951171875,1602.030029296875,1594.8399658203125,1595.510009765625,103561700
2019-08-20,1602.75,1603.4300537109375,1597.1300048828125,1598.3699951171875,106942400
2019-08-21,1594.5899658203125,1601.9000244140625,1594.5899658203125,1601.239990234375,96427600
2019-08-22,1602.469970703125,1605.530029296875,1594.1700439453125,1596.260009765625,113714400
2019-08-23,1609.3299560546875,1609.3299560546875,1594.5899658203125,1595.77001953125,84127400
2019-08-26,1600.530029296875,1600.530029296875,1590.510009765625,1598.280029296875,89033000
2019-08-27,1590.8399658203125,1601.4000244140625,1590.8399658203125,1601.4000244140625,210071500
2019-08-28,1589.8199462890625,1592.1300048828125,1585.6600341796875,1590.3900146484375,92700600
2019-08-29,1595.1800537109375,1597.3900146484375,1584.8299560546875,1593.3599853515625,92439100
2019-08-30,1612.1400146484375,1612.1400146484375,1601.5899658203125,1602.239990234375,150191400
2019-09-03,1591.52001953125,1616.3399658203125,1591.52001953125,1612.780029296875,105352900
2019-09-04,1599.8900146484375,1600.9100341796875,1591.1099853515625,1593.969970703125,95861600
2019-09-05,1599.75,1603.7900390625,1592.8399658203125,1598.1700439453125,108502500
2019-09-06,1604.469970703125,1606.4000244140625,1599.5799560546875,1601.6600341796875,91206400
2019-09-10,1595.8499755859375,1597.780029296875,1589.780029296875,1590.8299560546875,174806400
2019-09-11,1602.300048828125,1602.300048828125,1595.280029296875,1597.8800048828125,128033000
2019-09-12,1601.0,1608.3900146484375,1601.0,1603.2099609375,120542700
2019-09-13,1601.25,1603.6800537109375,1596.3299560546875,1600.68994140625,87804400
2019-09-17,1604.300048828125,1609.969970703125,1597.0899658203125,1609.9200439453125,140900100
2019-09-18,1599.489990234375,1599.5699462890625,1594.0899658203125,1599.5699462890625,102870800
2019-09-19,1596.280029296875,1599.1700439453125,1592.6500244140625,1598.6500244140625,82675500
2019-09-20,1597.4100341796875,1597.6099853515625,1590.02001953125,1597.6099853515625,246858500
2019-09-23,1592.9300537109375,1597.5899658203125,1590.969970703125,1597.5899658203125,83778400
2019-09-24,1592.3299560546875,1593.5,1585.5799560546875,1593.5,100387100
2019-09-25,1589.5799560546875,1593.989990234375,1586.1400146484375,1592.52001953125,74123200
2019-09-26,1593.0,1593.050048828125,1589.2099609375,1589.47998046875,95044500
2019-09-27,1584.1400146484375,1592.050048828125,1583.449951171875,1590.239990234375,73331700
2019-09-30,1583.9100341796875,1586.68994140625,1578.530029296875,1584.260009765625,92489700
2019-10-01,1589.43994140625,1589.6400146484375,1583.8399658203125,1584.93994140625,71303900
2019-10-02,1574.9000244140625,1589.06005859375,1574.9000244140625,1588.8499755859375,87431300
2019-10-03,1564.1199951171875,1572.0400390625,1563.1300048828125,1571.9599609375,90318700
2019-10-04,1557.6700439453125,1564.7900390625,1551.9599609375,1563.8900146484375,76431100
2019-10-07,1559.0,1560.3699951171875,1555.550048828125,1557.7900390625,44082500
2019-10-08,1558.7900390625,1565.1600341796875,1556.2099609375,1560.4599609375,78376500
2019-10-09,1551.22998046875,1555.4200439453125,1548.6199951171875,1554.72998046875,87647500
2019-10-10,1551.8699951171875,1553.1800537109375,1548.449951171875,1550.699951171875,69706900
2019-10-11,1556.8399658203125,1558.260009765625,1550.9599609375,1550.9599609375,78630200
2019-10-14,1567.5899658203125,1568.9599609375,1562.6500244140625,1562.6500244140625,67604000
2019-10-15,1566.22998046875,1568.239990234375,1563.1300048828125,1567.030029296875,84407300
2019-10-16,1574.9000244140625,1574.9000244140625,1567.8699951171875,1568.0999755859375,104215600
2019-10-17,1574.5,1577.0400390625,1569.2099609375,1573.0400390625,96261500
2019-10-18,1571.1500244140625,1576.8699951171875,1567.719970703125,1572.719970703125,102591400
2019-10-21,1570.9300537109375,1572.06005859375,1565.0799560546875,1568.780029296875,48984300
2019-10-22,1574.0899658203125,1574.0899658203125,1567.699951171875,1570.27001953125,92716700
2019-10-23,1568.7900390625,1573.22998046875,1564.0799560546875,1571.6600341796875,81163100
2019-10-24,1571.1099853515625,1571.4300537109375,1565.6400146484375,1569.469970703125,85709400
2019-10-25,1570.0,1573.1500244140625,1567.9000244140625,1572.9200439453125,70214800
2019-10-29,1577.7900390625,1577.97998046875,1570.1800537109375,1573.1600341796875,136240000
2019-10-30,1580.0,1583.0,1575.3299560546875,1583.0,103994200
2019-10-31,1597.97998046875,1599.77001953125,1579.1400146484375,1579.1400146484375,192718900
2019-11-01,1593.3399658203125,1596.8399658203125,1583.0,1595.72998046875,88597000
2019-11-04,1603.56005859375,1603.56005859375,1595.199951171875,1598.280029296875,105488800
2019-11-05,1606.739990234375,1606.739990234375,1597.760009765625,1599.0699462890625,136828000
2019-11-06,1603.25,1609.6400146484375,1597.1800537109375,1609.4300537109375,86576200
2019-11-07,1609.3299560546875,1609.3299560546875,1601.1800537109375,1604.8499755859375,106440400
2019-11-08,1609.72998046875,1614.18994140625,1606.02001953125,1607.0899658203125,109606800
2019-11-11,1608.1500244140625,1611.4300537109375,1601.989990234375,1610.6600341796875,87810000
2019-11-12,1609.72998046875,1614.2099609375,1605.7099609375,1612.1800537109375,102461500
2019-11-13,1597.219970703125,1610.8800048828125,1593.9100341796875,1610.8800048828125,120634300
2019-11-14,1593.550048828125,1598.0899658203125,1592.6300048828125,1595.4000244140625,83645300
2019-11-15,1594.75,1596.8499755859375,1592.219970703125,1593.7900390625,77516500
2019-11-18,1604.3599853515625,1604.3599853515625,1592.469970703125,1593.0899658203125,57599800
2019-11-19,1605.31005859375,1605.31005859375,1595.1500244140625,1601.0899658203125,80138500
2019-11-20,1601.1400146484375,1604.3800048828125,1598.3199462890625,1601.4200439453125,87737000
2019-11-21,1592.18994140625,1601.3599853515625,1587.0699462890625,1601.3599853515625,97583900
